disease,year_of_birth,sex,age,year,bau_incidence,int_incidence,bau_prevalence,int_prevalence,bau_deaths,int_deaths,diff_incidence,diff_prevalence
CHD,2004,female,36,2040,0.00012748022166037622,0.0001211062105773574,0.0018270994839444368,0.0017358249018117136,0.020085771590637957,0.019082178998794053,-6.374011083018811e-06,-9.127458213272323e-05
CHD,2004,female,37,2041,0.00014929302151377285,0.00014182837043808422,0.0019718492495661975,0.0018733505991142328,0.02435346067911426,0.02313667913644002,-7.464651075688637e-06,-9.849865045196467e-05
CHD,2004,female,38,2042,0.00017810529416163658,0.00016920002945355474,0.0021445299744848,0.002037414658493144,0.02942175052912477,0.02795180658986096,-8.90526470808184e-06,-0.00010711531599165609
CHD,2004,female,39,2043,0.0002139169655221453,0.00020322111724603803,0.0023516613724870665,0.002234212292298018,0.03574041104109549,0.033954878124331955,-1.069584827610728e-05,-0.00011744908018904848
CHD,2004,female,40,2044,0.0002567281096771211,0.00024389170419326502,0.0025996256939550284,0.002469808547450713,0.04388847877951685,0.04169603224477347,-1.2836405483856057e-05,-0.00012981714650431558
CHD,2004,female,41,2045,0.0003065386525447419,0.0002912117199175048,0.002894625422189572,0.0027500982366313884,0.054614238948420546,0.05188622182288949,-1.5326932627237125e-05,-0.0001445271855581836
CHD,2004,female,42,2046,0.00036334866820682976,0.00034518123479648826,0.0032426333128084787,0.003080758613511946,0.06888293753332997,0.06544255502063967,-1.81674334103415e-05,-0.0001618746992965328
CHD,2004,female,43,2047,0.0004327238498735444,0.00041108765737986715,0.0036556193393837916,0.0034731661732313856,0.08718995511613015,0.08283576978538454,-2.1636192493677256e-05,-0.00018245316615240603
CHD,2004,female,44,2048,0.0005076648729140629,0.0004822816292683597,0.004138998812478886,0.0039324707028927375,0.10958189214955727,0.1041102577685522,-2.5383243645703193e-05,-0.0002065281095861484
CHD,2004,female,45,2049,0.000588171737328385,0.0005587631504619658,0.004698335673739352,0.004463964462673829,0.13593102573846494,0.12914481113000775,-2.9408586866419258e-05,-0.00023437121106552328
CHD,2004,female,46,2050,0.000674244369034689,0.0006405321505829546,0.005339425691760274,0.005073161439311206,0.16584705549179812,0.15756876218526905,-3.3712218451734436e-05,-0.00026626425244906816
CHD,2004,female,47,2051,0.0007658827680329748,0.0007275886296313261,0.006068390612969849,0.0057658870324112,0.19857710300737708,0.18866695087847862,-3.829413840164878e-05,-0.00030250358055864887
CHD,2004,female,48,2052,0.0008630870824868866,0.0008199327283625423,0.00689178372058484,0.006548378608361873,0.2328931655020341,0.2212727555519889,-4.3154354124344324e-05,-0.00034340511222296765
CHD,2004,female,49,2053,0.000983949723145557,0.000934752236988279,0.007833890375439287,0.007443728101260053,0.26773940827556686,0.2543830963501339,-4.919748615727791e-05,-0.0003901622741792343
CHD,2004,female,50,2054,0.0011229049227170049,0.0010667596765811546,0.008911934060118355,0.008468322105563638,0.30348774586430594,0.28835150428588463,-5.6145246135850266e-05,-0.0004436119545547165
CHD,2004,female,51,2055,0.0012799527552830518,0.0012159551175188992,0.010142820687276703,0.009638251633810272,0.3407017989017245,0.3237137293759371,-6.399763776415257e-05,-0.0005045690534664308
CHD,2004,female,52,2056,0.001455093146761876,0.0013823384894237822,0.011543058355821607,0.010969237032690652,0.3801936788752496,0.361241736640034,-7.275465733809386e-05,-0.0005738213231309547
CHD,2004,female,53,2057,0.0016483261712352995,0.0015659098626735345,0.013128658842246444,0.012476535652208815,0.4230977364480122,0.4020138433586027,-8.241630856176498e-05,-0.000652123190037629
CHD,2004,female,54,2058,0.0018596517546215002,0.001766669166890425,0.014915021428583199,0.014174832822948966,0.47096069769529336,0.44750046055123605,-9.29825877310751e-05,-0.000740188605634233
CHD,2004,female,55,2059,0.0020959160203432637,0.0019911202193261006,0.01692181795976164,0.01608288900958708,0.5275894232151863,0.5013203233016732,-0.00010479580101716316,-0.0008389289501745598
CHD,2004,female,56,2060,0.0023390264835696354,0.0022220751593911535,0.01915113394983819,0.01820275673768402,0.5963127469022957,0.5666385340093782,-0.00011695132417848192,-0.000948377212154173
CHD,2004,female,57,2061,0.0025889830702187934,0.0024595339167078536,0.02160402568220783,0.020535519933829776,0.681324697211295,0.6474433247105544,-0.00012944915351093987,-0.0010685057483780548
CHD,2004,female,58,2062,0.0028457857802907374,0.0027034964912762004,0.024280386636426884,0.023081167192358892,0.7878261287982866,0.7486810415012393,-0.000142289289014537,-0.001199219444067992
CHD,2004,female,59,2063,0.003109434613785467,0.0029539628830961935,0.027178821492977772,0.025838472131808125,0.9221636802149291,0.8763886979233959,-0.00015547173068927332,-0.0013403493611696474
CHD,2004,female,60,2064,0.0033799295707029825,0.0032109330921678333,0.03029653063938486,0.028804883606591867,1.091963505809595,1.0378216873814807,-0.00016899647853514926,-0.0014916470327929927
CHD,2004,female,61,2065,0.00369509816286409,0.003510343254720885,0.03366889298667181,0.03201419336711493,1.3030219196910195,1.238498178434842,-0.00018475490814320482,-0.0016546996195568806
CHD,2004,female,62,2066,0.004048094266846003,0.0038456895535037027,0.037326973872746756,0.035496122974070406,1.5580319077618157,1.4809879921889504,-0.00020240471334230037,-0.0018308508986763505
CHD,2004,female,63,2067,0.004438917882648722,0.004216971988516286,0.04130147373314116,0.03928008602872523,1.8592796292386424,1.7674761576009317,-0.00022194589413243593,-0.002021387704415928
CHD,2004,female,64,2068,0.004867569010272246,0.004624190559758634,0.04562274120517348,0.04339520576117303,2.208516763305852,2.0996416271744778,-0.00024337845051361235,-0.0022275354440004502
CHD,2004,female,65,2069,0.005334047649716576,0.005067345267230747,0.05032080297078494,0.04787034893501928,2.6068006402145656,2.4785052467055095,-0.0002667023824858292,-0.002450454035765666
CHD,2004,female,66,2070,0.005838353875063533,0.0055464361813103566,0.055425407883068004,0.052734173702877495,3.0543030717181736,2.9042477922887997,-0.0002919176937531765,-0.002691234180190509
CHD,2004,female,67,2071,0.006389017985878803,0.006069567086584863,0.0609688031957113,0.05801779055410815,3.555701453274075,3.3813394977370876,-0.0003194508992939403,-0.0029510126416031554
CHD,2004,female,68,2072,0.006948212544423403,0.0066008019172022325,0.06694001299805687,0.06371118770659717,4.122520953438183,3.920771973647355,-0.0003474106272211702,-0.0032288252914596943
CHD,2004,female,69,2073,0.0075159375506973275,0.00714014067316246,0.0733258044849778,0.06980223731389974,4.768124858242302,4.535294747653751,-0.0003757968775348671,-0.0035235671710780597
CHD,2004,female,70,2074,0.008092193004700581,0.007687583354465552,0.08011059500853475,0.07627660459532165,5.507905405737276,5.239599326341349,-0.00040460965023502923,-0.003833990413213098
CHD,2004,female,71,2075,0.008676978980514984,0.008243130031489234,0.08727639669078806,0.0831176922377988,6.359450686969794,6.0504809439516976,-0.0004338489490257492,-0.004158704452989256
CHD,2004,female,72,2076,0.009270295329976894,0.008806780563478049,0.0948028005415258,0.09030662194928081,7.342683033865683,6.986973657214264,-0.00046351476649884524,-0.004496178592244993
CHD,2004,female,73,2077,0.009931280312252355,0.009434716296639736,0.1027139305520305,0.09786711532578184,8.486745353299298,8.07691552294584,-0.0004965640156126185,-0.004846815226248663
CHD,2004,female,74,2078,0.010651403405530219,0.010118833235253708,0.11102945210878595,0.10581873420098646,9.815255351015296,9.342909015945366,-0.0005325701702765112,-0.005210717907799492
CHD,2004,female,75,2079,0.011430664609810485,0.01085913137931996,0.11976483062905607,0.11417714706163094,11.354457327631138,10.810089391820696,-0.000571533230490525,-0.005587683567425131
CHD,2004,female,76,2080,0.012269063999174974,0.011655610799216225,0.12893120963464352,0.12295401676388788,13.13331339873416,12.506218421515214,-0.0006134531999587491,-0.00597719287075564
CHD,2004,female,77,2081,0.013166601425460046,0.012508271354187042,0.1385353284334904,0.1321569251153172,15.183563574653903,14.461749482683729,-0.0006583300712730035,-0.006378403318173187
CHD,2004,female,78,2082,0.01412327703682934,0.013417113184987872,0.14857948657160808,0.14178934099301094,17.539746941234228,16.709856658551814,-0.0007061638518414681,-0.00679014557859714
CHD,2004,female,79,2083,0.01516670624001339,0.014408370928012719,0.15905657697321818,0.15184599091750536,20.272036964640677,19.317786526238933,-0.0007583353120006707,-0.007210586055712814
CHD,2004,female,80,2084,0.01623775084992797,0.015425863307431571,0.1699100340964114,0.1622742846932456,23.448498119780567,22.35087901298715,-0.0008118875424963992,-0.0076357494031658035
CHD,2004,female,81,2085,0.0173364109406549,0.016469590393622155,0.1810784559020313,0.17301703849175717,27.143214904122942,25.880340635343515,-0.0008668205470327463,-0.008061417410274135
CHD,2004,female,82,2086,0.018462686438112365,0.017539552116206746,0.19249630064887882,0.18401312471517883,31.43572700032101,29.98272836290286,-0.0009231343219056193,-0.008483175933699988
CHD,2004,female,83,2087,0.019616577416382182,0.01863574854556307,0.20409469841506103,0.19519823149239204,36.41019352998259,34.73917586878022,-0.0009808288708191108,-0.008896466922668989
CHD,2004,female,84,2088,0.020798083875464345,0.019758179681691128,0.21580234855734862,0.20650570484729489,42.154277166504244,40.23435256204098,-0.0010399041937732174,-0.009296643710053731
CHD,2004,female,85,2089,0.021831627822557084,0.02074004643142923,0.22718285078566652,0.21751839703067996,49.038367230433465,46.82374668393837,-0.0010915813911278535,-0.009664453754986563
CHD,2004,female,86,2090,0.02268959377684804,0.021555114088005638,0.23781431835690833,0.22783201364414218,57.405297077258666,54.83711872476897,-0.001134479688842404,-0.009982304712766149
CHD,2004,female,87,2091,0.02337198181241904,0.022203382721798084,0.24728441546475682,0.2370504548213144,67.59509380534683,64.60220821117989,-0.0011685990906209545,-0.010233960643442425
CHD,2004,female,88,2092,0.02387879185518826,0.022684852262428848,0.2551987618097357,0.24479384875625337,79.92201251805903,76.4227528411663,-0.0011939395927594125,-0.010404913053482345
CHD,2004,female,89,2093,0.024210024053319342,0.022999522850653376,0.2611895034797369,0.25070677435897587,94.64752405410022,90.55255479632481,-0.0012105012026659666,-0.010482729120761036
CHD,2004,female,90,2094,0.02436567818456682,0.023147394275338476,0.2649239898801605,0.254466610536095,111.95162964616952,107.16785264289109,-0.0012182839092283425,-0.010457379344065543
CHD,2004,female,91,2095,0.024370815536681783,0.023152274759847692,0.2656973481055648,0.25539232949274504,132.4197366142797,126.83498748750364,-0.0012185407768340907,-0.010305018612819739
CHD,2004,female,92,2096,0.024401013954302365,0.023180963256587247,0.2632738534614435,0.2532536333248408,156.1185289071362,149.62308210009672,-0.0012200506977151186,-0.010020220136602698
CHD,2004,female,93,2097,0.024456273437428563,0.023233459765557133,0.2575122094211581,0.24791025208554351,182.89664544881532,175.39215714778337,-0.0012228136718714297,-0.009601957335614586
CHD,2004,female,94,2098,0.024536594060142206,0.023309764357135093,0.2483946870847725,0.23934001024200452,212.3734247084168,203.78181271206643,-0.001226829703007113,-0.009054676842767978
CHD,2004,female,95,2099,0.02464197574836147,0.023409876960943394,0.2360571621354115,0.22766784161255377,243.95531462820244,234.22643772927003,-0.001232098787418076,-0.008389320522857735
CHD,2004,female,96,2100,0.024772418502086353,0.023533797576982034,0.22081527600347697,0.21319120172956518,276.8816635467162,265.99867840928584,-0.0012386209251043188,-0.007624074273911791
CHD,2004,female,97,2101,0.024905707553496914,0.023660422175822066,0.20378848309092132,0.19698297367826426,309.75234911414975,297.7523138872341,-0.0012452853776748485,-0.0068055094126570626
CHD,2004,female,98,2102,0.025052325480415805,0.023799709206395014,0.1854489302262947,0.17949193959345,341.98622187381466,328.92938094350313,-0.0012526162740207902,-0.005956990632844689
CHD,2004,female,99,2103,0.025184053998244506,0.02392485129833228,0.16697863597859156,0.16185407488735637,372.57781557665635,358.55925455987034,-0.0012592026999122263,-0.005124561091235186
CHD,2004,female,100,2104,0.025184053998244506,0.02392485129833228,0.15193381515665413,0.14751070513744075,399.0352933452583,384.22485874717296,-0.0012592026999122263,-0.004423110019213389
CHD,2004,female,101,2105,0.025184053998244506,0.02392485129833228,0.13977916070289448,0.13594651838296531,422.2613006577702,406.79377551673224,-0.0012592026999122263,-0.0038326423199291637
CHD,2004,female,102,2106,0.025184053998244506,0.02392485129833228,0.13002428416381523,0.1266895972191729,442.94639006786963,426.9295892579523,-0.0012592026999122263,-0.00333468694464234
CHD,2004,female,103,2107,0.025184053998244506,0.02392485129833228,0.12223691239047658,0.11932405982194912,461.619261624,445.1402152512876,-0.0012592026999122263,-0.0029128525685274687
CHD,2004,female,104,2108,0.025184053998244506,0.02392485129833228,0.11604656611798007,0.11349355477786689,478.6850922019318,461.814770180959,-0.0012592026999122263,-0.0025530113401131815
CHD,2004,female,105,2109,0.025184053998244506,0.02392485129833228,0.11114232705281822,0.10889907953113959,494.45477790518146,477.2517013797387,-0.0012592026999122263,-0.0022432475216786346
CHD,2004,female,106,2110,0.025184053998244506,0.02392485129833228,0.10726738310371754,0.10529370868192656,509.1672440659783,491.6802473864734,-0.0012592026999122263,-0.0019736744217909857
CHD,2004,female,107,2111,0.025184053998244506,0.02392485129833228,0.10421217969793507,0.10247598888221034,523.0064665286287,505.27681097725446,-0.0012592026999122263,-0.0017361908157247363
CHD,2004,female,108,2112,0.025184053998244506,0.02392485129833228,0.10180731849326062,0.10028309650608644,536.1144581718139,518.1774509296918,-0.0012592026999122263,-0.0015242219871741819
CHD,2004,female,109,2113,0.025184053998244506,0.02392485129833228,0.09991685074957263,0.09858437921221508,548.6011773070481,530.4874127695009,-0.0012592026999122263,-0.001332471537357549
CHD,2004,female,110,2114,0.025184053998244506,0.02392485129833228,0.09843228345491833,0.09727558615180949,560.5520877672353,542.2884005529307,-0.0012592026999122263,-0.0011566973031088418
CHD,2004,male,7,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,10,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,12,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHD,2004,male,13,2017,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
CHD,2004,male,14,2018,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
CHD,2004,male,15,2019,0.0,0.0,-0.0,-0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0
CHD,2004,male,16,2020,0.0,0.0,-0.0,-0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0
CHD,2004,male,17,2021,0.0,0.0,-0.0,-0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0
CHD,2004,male,18,2022,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
CHD,2004,male,19,2023,1.6086854409955447e-05,1.5282511689457675e-05,1.5690002553741934e-05,1.4905508470709267e-05,0.00039672868802171496,0.0003768923551803142,-8.043427204977717e-07,-7.844940830326672e-07
CHD,2004,male,20,2024,2.693954004091506e-05,2.5592563038869307e-05,4.103576954618473e-05,3.898402372310555e-05,0.001989780934553001,0.0018902932002456685,-1.3469770020457535e-06,-2.0517458230791833e-06
CHD,2004,male,21,2025,4.140523438378119e-05,3.9334972664592125e-05,7.892635042895702e-05,7.498019527122049e-05,0.005502148420236622,0.005227047933797857,-2.0702617191890646e-06,-3.946155157736532e-06
CHD,2004,male,22,2026,5.925649375406718e-05,5.629366906636382e-05,0.0001320774300352023,0.00012547402450474674,0.011601902258843722,0.011021831483247896,-2.9628246877033636e-06,-6.603405530455561e-06
CHD,2004,male,23,2027,8.189649123267702e-05,7.780166667104317e-05,0.00020466531803108474,0.0001944331932521402,0.020898130616797322,0.019853291409891755,-4.094824561633848e-06,-1.0232124778944548e-05
CHD,2004,male,24,2028,0.00010850557049223331,0.00010308029196762164,0.00030062021365255065,0.00028559169806805683,0.033424216744765756,0.031753161203353475,-5.425278524611669e-06,-1.502851558449382e-05
CHD,2004,male,25,2029,0.00013343506668186,0.000126763313347767,0.0004189664907021714,0.0003980230493051998,0.048469794612587436,0.046046611674996796,-6.6717533340930005e-06,-2.094344139697159e-05
CHD,2004,male,26,2030,0.0001527160461842548,0.00014508024387504205,0.0005545977262809545,0.0005268764341165903,0.06548758028971502,0.06221374061372931,-7.63580230921275e-06,-2.7721292164364182e-05
CHD,2004,male,27,2031,0.00016634858308123976,0.00015803115392717777,0.0007026189842336596,0.0006675018618465071,0.08372043887443426,0.07953527843960184,-8.317429154061987e-06,-3.511712238715259e-05
CHD,2004,male,28,2032,0.00017433260329099284,0.0001656159731264432,0.000858137880817459,0.0008152516336583127,0.10241094728373756,0.09729167154539997,-8.71663016454964e-06,-4.288624715914635e-05
CHD,2004,male,29,2033,0.00017666810681351403,0.00016783470147283832,0.001016106178333566,0.0009653298251307814,0.12096050986934515,0.11491424461594402,-8.833405340675712e-06,-5.07763532027845e-05
CHD,2004,male,30,2034,0.00017335516773062538,0.0001646874093440941,0.0011712059073775204,0.0011126840830161366,0.13904378560208341,0.13209391214634025,-8.667758386531272e-06,-5.852182436138381e-05
CHD,2004,male,31,2035,0.000179825992642814,0.00017083469301067329,0.001332712126749272,0.0012661263065565072,0.15715842269512303,0.14930345413179547,-8.99129963214071e-06,-6.658582019276492e-05
CHD,2004,male,32,2036,0.0002017291723191338,0.0001916427137031771,0.0015160849985377304,0.0014403450432512782,0.17525014665458993,0.16649131443513343,-1.0086458615956705e-05,-7.573995528645217e-05
CHD,2004,male,33,2037,0.00023906455859594068,0.00022711133066614364,0.0017365216754039576,0.0016497796011655016,0.1935155781554423,0.18384430474888847,-1.1953227929797038e-05,-8.674207423845599e-05
CHD,2004,male,34,2038,0.0002918322996368788,0.00027724068465503486,0.0020090012486165616,0.0019086629615406667,0.21235323261274885,0.2017410578916814,-1.4591614981843929e-05,-0.0001003382870758949
CHD,2004,male,35,2039,0.00036003232136012594,0.00034203070529211963,0.002348280250448397,0.002231017825685727,0.23236131797711046,0.22074994375637358,-1.8001616068006308e-05,-0.00011726242476267027
CHD,2004,male,36,2040,0.00044366454968386025,0.0004214813221996672,0.002768841184529172,0.002630608142276185,0.2543807762923236,0.24166997436287652,-2.218322748419305e-05,-0.0001382330422529869
CHD,2004,male,37,2041,0.0005508864303632963,0.0005233421088451315,0.0032924687880334217,0.003128138418235629,0.2800409738809462,0.2660492777419079,-2.7544321518164854e-05,-0.0001643303697977925
CHD,2004,male,38,2042,0.0006662656086343029,0.0006329523282025877,0.003925867452132124,0.003729987523631157,0.3106045453595896,0.2950876476821489,-3.331328043171516e-05,-0.00019587992850096702
CHD,2004,male,39,2043,0.00078980208449688,0.000750311980272036,0.004675389508861112,0.004442202537514704,0.34763500761343824,0.33027085399506806,-3.949010422484402e-05,-0.0002331869713464085
CHD,2004,male,40,2044,0.0009214958579510276,0.0008754210650534762,0.0055469356433350105,0.005270404520106443,0.39309033465363985,0.37345960292930247,-4.607479289755144e-05,-0.0002765311232285671
CHD,2004,male,41,2045,0.0010613468549149237,0.0010082795121691775,0.006545848620040614,0.006219687934240453,0.4494238265456483,0.426985452020161,-5.306734274574624e-05,-0.00032616068580016127
CHD,2004,male,42,2046,0.0012093552235522124,0.0011488874623746016,0.007676802330680842,0.007294515615102767,0.5196909683324851,0.4937524477626418,-6.046776117761077e-05,-0.000382286715578075
CHD,2004,male,43,2047,0.001381175267765941,0.001312116504377644,0.00896004446738927,0.00851415691086446,0.6068107291496077,0.5765353529452035,-6.905876338829712e-05,-0.0004458875565248096
CHD,2004,male,44,2048,0.0015686496158827173,0.0014902171350885814,0.010408395837623622,0.009890830830318078,0.7128753676064612,0.6773238714032264,-7.843248079413587e-05,-0.0005175650073055444
CHD,2004,male,45,2049,0.001771778267902541,0.0016831893545074137,0.01203460750809877,0.011436698680458485,0.8398872709076528,0.7980228296343235,-8.858891339512723e-05,-0.0005979088276402856
CHD,2004,male,46,2050,0.001990561297907234,0.0018910332330118722,0.013851430822188768,0.013163931864446459,0.9896640698039771,0.9403620787750562,-9.952806489536186e-05,-0.000687498957742309
CHD,2004,male,47,2051,0.002224998705896797,0.002113748770601957,0.01587169767956129,0.015084789534449581,1.1637303149871467,1.1057936030342805,-0.00011124993529483974,-0.0007869081451117085
CHD,2004,male,48,2052,0.002475090417789407,0.0023513358968999362,0.01810841042900099,0.017211705488071202,1.3631959810018408,1.2953760733734434,-0.00012375452088947067,-0.0008967049409297871
CHD,2004,male,49,2053,0.002756265750994491,0.0026184524634447663,0.020589850685786334,0.01957165914274836,1.5887256934785476,1.5097456282155761,-0.00013781328754972457,-0.0010181915430379739
CHD,2004,male,50,2054,0.003052870327527179,0.00290022681115082,0.023326734156032942,0.022174946893964365,1.842827443309254,1.7512914653507075,-0.00015264351637635926,-0.0011517872620685765
CHD,2004,male,51,2055,0.003364904221469294,0.0031966590103958293,0.02632937715399091,0.025031503523909305,2.128070930407393,2.0224626982961915,-0.00016824521107346472,-0.0012978736300816064
CHD,2004,male,52,2056,0.003692367432820835,0.003507749061179793,0.029607673638388985,0.02815088192877856,2.447079934518978,2.3257612806291768,-0.00018461837164104183,-0.001456791709610425
CHD,2004,male,53,2057,0.004035259887499981,0.0038334968931249816,0.03317107169598283,0.03154223232120621,2.8025245852331295,2.6637348448562683,-0.0002017629943749993,-0.0016288393747766194
CHD,2004,male,54,2058,0.0043935815855067305,0.004173902506231394,0.037028549708573374,0.03521428111950862,3.1971135468567766,3.0389694699672347,-0.0002196790792753367,-0.0018142685890647561
CHD,2004,male,55,2059,0.004787140302180206,0.0045477832870711955,0.04120563749155301,0.039191541642110424,3.6356087301986406,3.4560061183376902,-0.00023935701510901033,-0.002014095849442586
CHD,2004,male,56,2060,0.0052005066460291596,0.004940481313727701,0.04571162743411143,0.04348310764751064,4.1234955007348475,3.9200770283934148,-0.0002600253323014586,-0.0022285197866007897
CHD,2004,male,57,2061,0.005633680691135412,0.005351996656578642,0.05055450224850071,0.04809685957566631,4.667001300861564,4.437124118639311,-0.00028168403455677057,-0.0024576426728343953
CHD,2004,male,58,2062,0.006086662511580784,0.005782329386001745,0.05574083619194459,0.053039372161633444,5.273174802797165,5.013875163352054,-0.00030433312557903974,-0.002701464030311143
CHD,2004,male,59,2063,0.006559451959201638,0.0062314793612415565,0.061275701200983385,0.05831582650998348,5.949965638405615,5.6579206886387965,-0.0003279725979600818,-0.0029598746909999044
CHD,2004,male,60,2064,0.0070520491080797885,0.006699446652675798,0.06716258067576322,0.06392992920059512,6.7063032771398525,6.3777902508334705,-0.00035260245540399016,-0.0032326514751681024
CHD,2004,male,61,2065,0.007600420534665693,0.007220399507932408,0.0734379690158331,0.06991691783698366,7.550726647128016,7.181649673337361,-0.0003800210267332852,-0.0035210511788494464
CHD,2004,male,62,2066,0.008184758611783872,0.007775520681194678,0.08012100791819668,0.07629555619880773,8.489034839526056,8.075064997646408,-0.00040923793058919404,-0.003825451719388945
CHD,2004,male,63,2067,0.008805063265352504,0.008364810102084879,0.08722949899905467,0.08308340205300369,9.52701282082377,9.063596925960624,-0.00044025316326762494,-0.0041460969460509894
CHD,2004,male,64,2068,0.009461334569453412,0.008988267840980741,0.0947798598453525,0.0902967694278446,10.670365039997506,10.152738382416189,-0.0004730667284726705,-0.004483090417507898
CHD,2004,male,65,2069,0.010153572524086595,0.009645893897882264,0.10278708185356264,0.09795069232501363,11.924643187835386,11.347846459500872,-0.0005076786262043307,-0.004836389528549007
CHD,2004,male,66,2070,0.010881777055170232,0.01033768820241172,0.11126468958266272,0.10605888952510233,13.295168894392091,12.654069469851919,-0.0005440888527585112,-0.005205800057560397
CHD,2004,male,67,2071,0.011638076820945933,0.011056172979898636,0.12021220465065428,0.11462179262955291,14.793191374980239,14.082217877593038,-0.0005819038410472977,-0.005590412021101374
CHD,2004,male,68,2072,0.01238650524496325,0.011767179982715087,0.12959326954108477,0.12360556995913277,16.433550407232843,15.646542532228239,-0.0006193252622481629,-0.005987699581952
CHD,2004,male,69,2073,0.013127062327222178,0.012470709210861068,0.13937063922285572,0.13297553884927849,18.232214078588555,17.36239077651834,-0.0006563531163611101,-0.006395100373577239
CHD,2004,male,70,2074,0.013859748067722718,0.013166760664336582,0.14950631080380417,0.14269628118785171,20.206332102688236,19.2462602380173,-0.0006929874033861361,-0.006810029615952451
CHD,2004,male,71,2075,0.014584562392383047,0.013855334272763893,0.15996167101332792,0.15273177631793536,22.374262501955968,21.31582745497019,-0.0007292281196191533,-0.007229894695392564
CHD,2004,male,72,2076,0.01530150537528499,0.01453643010652074,0.17069765891331323,0.16304554892424222,24.75557094493078,23.589950612215546,-0.0007650752687642509,-0.00765210998907101
CHD,2004,male,73,2077,0.016074347463764873,0.015270630090576628,0.18171001574923934,0.17363462617212463,27.391336743525557,26.108074826109032,-0.0008037173731882449,-0.008075389577114706
CHD,2004,male,74,2078,0.016910959999581077,0.016065411999602024,0.19300350857511103,0.18450478650452043,30.317883907255407,28.90516448740155,-0.000845547999979053,-0.008498722070590603
CHD,2004,male,75,2079,0.01781134305681543,0.016920775903974658,0.20457796385887633,0.19565719617905028,33.575244478969495,32.019794417385725,-0.0008905671528407731,-0.008920767679826053
CHD,2004,male,76,2080,0.018775496487304286,0.01783672166293907,0.2164284157036598,0.20708854699224408,37.207071587814056,35.49407966648258,-0.0009387748243652148,-0.009339868711415733
CHD,2004,male,77,2081,0.01980342043921129,0.018813249417250724,0.22854530114862523,0.2187912381925587,41.260490074328345,39.37354685008589,-0.0009901710219605668,-0.00975406295606654
CHD,2004,male,78,2082,0.02089511483845462,0.019850359096531888,0.24091470466366818,0.23075360461466587,45.78587253997219,43.70693531980356,-0.001044755741922733,-0.010161100049002308
CHD,2004,male,79,2083,0.022129725740459023,0.021023239453436073,0.25348773857359613,0.24293107364969027,50.95095273627231,48.65554995676658,-0.0011064862870229508,-0.010556664923905862
CHD,2004,male,80,2084,0.02344348254972454,0.02227130842223831,0.26617672076576887,0.2552416471902969,56.91086190258545,54.36894590166824,-0.001172174127486228,-0.010935073575471965
CHD,2004,male,81,2085,0.024836385340332983,0.023594566073316333,0.2788865374858879,0.2675962187358624,63.83086364394717,61.00674331559051,-0.00124181926701665,-0.011290318750025452
CHD,2004,male,82,2086,0.02630843403820253,0.024993012336292402,0.2915164720750975,0.2799003042621585,71.88336340407841,68.73582403834979,-0.0013154217019101279,-0.011616167812939004
CHD,2004,male,83,2087,0.027859628791496834,0.02646664735192199,0.30396219023435705,0.2920559256725913,81.24397485577089,77.72662254190925,-0.0013929814395748433,-0.011906264561765745
CHD,2004,male,84,2088,0.029489969452052244,0.02801547097944963,0.3161177955050342,0.3039635649431978,92.08665853879239,88.1485217385308,-0.0014744984726026145,-0.012154230561836399
CHD,2004,male,85,2089,0.031014902199423378,0.029464157089452207,0.32757585588388016,0.3152321050719886,104.81499016795755,100.39235459656169,-0.0015507451099711703,-0.01234375081189154
CHD,2004,male,86,2090,0.032355281052267315,0.03073751699965395,0.33799800011874465,0.32553520244621015,119.6708583756411,114.69443677912199,-0.0016177640526133658,-0.012462797672534498
CHD,2004,male,87,2091,0.03351110608466586,0.03183555078043257,0.3470703561121908,0.33456902388329196,136.85391515712496,131.25122521333736,-0.0016755553042332935,-0.01250133222889882
CHD,2004,male,88,2092,0.034482377222537205,0.032758258361410345,0.3545056355664896,0.3420542702695076,156.50457680217414,150.20284821163136,-0.001724118861126861,-0.012451365296982042
CHD,2004,male,89,2093,0.03526909446588134,0.03350563974258727,0.3600444354884418,0.34773745493967834,178.68795390054464,171.61744588228402,-0.001763454723294068,-0.012306980548763446
CHD,2004,male,90,2094,0.03587125781469828,0.03407769492396336,0.3634561688337969,0.3513918239235685,203.3803601709497,195.4779103379512,-0.001793562890734915,-0.012064344910228397
